gameId,gameDuration,team,champion,wins,kills,deaths,assists,longestTimeSpentLiving,largestKillingSpree,largestMultiKill,killingSprees,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,damageDealtToTurrets,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,turretKills,inhibitorKills
4678870349,1401,red,MasterYi,False,12,14,16,179,3,3,2,2,1,0,0,0,50910,7813,36556,6540,593,25051,2330,17344,5376,6563,1197,0,28158,10614,14700,2844,13434,12050,20,1,1
4678818826,987,red,Varus,False,11,11,12,214,3,1,2,0,0,0,0,0,45028,3888,41008,131,0,19106,2494,16480,131,4592,0,28,24015,16169,6833,1012,10821,10150,34,0,0
4678845421,960,blue,Yuumi,True,4,2,28,358,3,1,1,0,0,0,0,0,18126,17575,551,0,0,14320,13839,481,0,6460,0,17,4415,2138,1836,440,9909,6635,8,0,0
4678901538,1102,red,Lux,False,5,9,19,163,3,2,2,2,0,0,0,0,61561,58464,1718,1378,0,17531,15661,492,1378,1146,642,42,15989,12835,2775,378,11078,9900,60,0,0
4678757420,1431,red,Sejuani,False,2,13,20,189,0,1,0,0,0,0,0,0,46443,16727,28361,1354,20,20266,9006,10355,904,5277,970,33,48183,21906,22950,3326,12185,11300,37,0,0
4677988490,1196,red,Morgana,False,4,10,27,187,2,1,1,0,0,0,0,0,36100,32234,2268,1597,0,17259,14964,718,1575,6471,449,33,22339,4124,17558,656,11167,10300,26,1,0
4677965600,1108,blue,Velkoz,True,8,9,19,205,2,2,3,2,0,0,0,0,50056,45035,1706,3314,0,19550,16025,466,3058,2197,1966,24,14808,8905,4989,913,11538,10600,38,0,0
4677950086,1621,blue,Tristana,True,14,11,17,192,3,2,4,2,0,0,0,0,178051,30846,147204,0,851,33004,4983,28020,0,6139,8882,4,47874,27246,20104,523,19192,17800,153,4,1
4677289936,994,blue,Maokai,True,10,7,23,172,2,2,3,1,0,0,0,0,42452,37159,3929,1362,0,19562,16652,1703,1205,13879,1742,72,33330,10280,19675,3374,11227,9250,23,2,0
4677307922,1429,blue,Mordekaiser,False,10,18,13,171,2,2,2,1,0,0,0,0,60694,55411,3905,1377,0,27076,23659,2210,1207,10036,1398,29,53343,33352,18706,1284,13462,12900,28,1,1
4677345486,1017,blue,Zoe,False,3,10,17,129,0,1,0,0,0,0,0,0,43089,39203,2666,1220,0,21593,18981,1564,1047,6161,114,34,20286,4955,14782,547,9443,8185,23,0,0
4677303958,935,blue,Ahri,True,7,6,28,220,3,1,2,0,0,0,0,0,54929,36203,2945,15779,0,21346,13643,1211,6491,7157,1253,35,17613,7221,9937,455,10502,8835,43,0,0
4677331477,1167,blue,Janna,False,4,5,26,555,4,2,1,1,0,0,0,0,73983,71364,2619,0,0,16784,16386,397,0,10085,209,64,14960,9099,5861,0,11185,8800,50,0,0
4677217704,1445,blue,Kayle,False,12,12,14,226,3,3,3,2,1,0,0,0,94126,63743,29674,707,315,17768,12175,4884,707,16692,1190,6,35242,19676,13367,2198,15596,14200,67,0,0
4677194730,1122,blue,Shen,True,9,7,30,297,4,2,3,2,0,0,0,0,26968,15036,10669,1263,29,13197,5913,6070,1213,5446,376,24,28240,10365,17731,143,11709,10700,19,0,1
4677231230,1191,red,Blitzcrank,False,4,8,25,264,2,1,1,0,0,0,0,0,28848,18951,8422,1473,0,14441,9159,4003,1278,5173,733,45,29613,11524,15789,2300,10867,10300,20,0,0
4677047735,1428,red,Brand,False,19,15,29,242,5,2,6,3,0,0,0,0,97059,90775,2796,3487,0,40847,38469,1025,1352,7528,1198,17,35837,24132,10477,1227,16297,15600,55,0,0
4676953001,1673,blue,Nunu,True,7,7,52,317,3,2,3,1,0,0,0,0,91063,56303,5438,29320,35,26914,22570,2387,1955,27041,312,64,64871,30978,26359,7534,16067,13800,49,0,0
4676938607,1341,red,Karthus,True,13,12,20,169,3,2,3,2,0,0,0,0,102554,100654,338,1561,0,32169,30575,162,1431,1297,234,21,23214,9389,13285,539,15011,14650,88,0,1
4676855619,1109,blue,Kayle,False,4,6,20,420,2,1,1,0,0,0,0,0,50583,31610,15142,3830,0,7969,6986,982,0,12988,667,3,21814,10789,10380,644,11201,10450,67,0,0
4676892087,944,red,Morgana,True,5,7,22,231,2,2,1,1,0,0,0,0,47851,45635,1729,487,0,18000,16794,718,487,3712,514,49,17200,12132,4378,690,9445,8050,50,1,0
4676845649,1127,red,Veigar,True,11,5,22,342,4,2,3,1,0,0,0,0,87141,83276,3865,0,0,20899,20224,675,0,6367,3052,32,23895,12886,10817,192,12460,10800,89,1,0
4676763423,832,red,Fizz,True,7,5,16,223,4,4,2,2,1,1,0,0,19461,14854,3553,1053,0,13635,9745,2921,969,2634,1378,11,13089,6060,5778,1251,8789,6985,9,1,0
4676659230,1674,blue,Gragas,False,3,13,15,284,0,1,0,0,0,0,0,0,59905,53076,3533,3295,0,25385,21122,1347,2915,15691,362,41,47694,25188,21137,1369,13828,13700,25,0,0
4676656513,997,red,Annie,False,3,8,11,147,0,1,0,0,0,0,0,0,26641,24640,2000,0,0,13073,12558,515,0,1738,0,23,14973,2442,10969,1561,8587,6000,23,0,0
4676653698,992,red,Nunu,False,3,11,23,234,0,1,0,0,0,0,0,0,37263,24007,2769,10486,0,11166,9324,1060,781,10848,827,34,44537,12160,26284,6093,9302,8600,23,0,0
4676589630,1370,blue,Karthus,False,12,13,27,238,3,2,4,2,0,0,0,0,134811,132382,402,2026,0,40911,39133,151,1626,8168,424,33,33331,19539,11249,2542,16259,14850,100,1,0
4676636880,831,blue,Maokai,True,1,4,22,273,0,1,0,0,0,0,0,0,35239,27040,3052,5146,0,10672,9563,692,416,6106,1524,50,19944,4586,13655,1702,8206,6550,17,0,0
4676593467,1315,red,Kaisa,False,8,8,7,251,3,1,2,0,0,0,0,0,121311,28881,79577,12853,0,20707,12445,7376,884,1582,3919,0,22002,16184,5817,0,14515,13050,94,2,0
4676549697,1271,red,Talon,True,9,15,20,147,2,1,1,0,0,0,0,0,39639,0,38982,657,283,22603,0,22203,400,3005,416,3,27901,11705,10976,5219,12938,11850,22,0,0
4675620068,1459,blue,Varus,True,19,9,20,252,6,3,4,4,1,0,0,0,113256,8095,105161,0,0,40574,6123,34450,0,8189,5764,39,24879,17282,6757,839,16097,13475,72,1,0
4675658309,1158,red,Brand,False,6,14,21,232,2,2,2,1,0,0,0,0,47964,45873,1456,634,0,20468,19525,309,634,4468,147,11,24143,15666,7427,1050,10888,9500,23,0,0
4675617315,1089,red,Brand,True,8,6,24,198,2,1,3,0,0,0,0,0,63460,59678,2338,1443,0,37861,35898,519,1443,6034,1420,24,20288,10262,8093,1932,11235,9185,33,0,0
4675596154,1493,red,Yuumi,False,3,3,32,841,0,1,0,0,0,0,0,0,36713,35313,529,870,0,24640,23524,246,870,15665,0,28,7984,6336,1498,150,12778,10000,10,0,0
4675622449,1470,red,Xerath,True,10,8,28,310,5,2,1,1,0,0,0,0,81868,79275,1022,1570,0,31816,30081,240,1494,7038,1535,23,25484,10355,14122,1005,15081,13250,44,1,0
4675579646,1071,red,Lux,False,3,7,20,354,2,1,1,0,0,0,0,0,47862,45068,2456,337,0,9465,8669,458,337,2215,397,38,13866,7560,6157,148,9996,8550,37,0,0
4675508724,1055,red,Soraka,False,2,6,20,265,0,1,0,0,0,0,0,0,19477,18721,709,46,0,8111,7936,128,46,23423,0,40,9400,2838,6309,252,8993,7300,15,0,0
4674902276,1479,red,Braum,True,2,7,43,348,0,1,0,0,0,0,0,0,25355,16386,6869,2099,0,13402,8734,2948,1719,11271,569,39,44792,24357,17482,2953,13632,10950,10,0,0
4674659198,951,blue,Bard,False,6,6,8,455,2,1,2,0,0,0,0,0,13420,12057,1363,0,0,10284,9067,1216,0,6257,601,14,16113,10305,5672,135,8639,7600,3,1,0
4674715573,1151,blue,Zoe,False,11,6,10,402,5,1,3,0,0,0,0,0,58458,53645,3889,922,0,31100,28691,1654,754,7561,93,48,21213,6663,14450,100,11771,11450,26,0,0
4674693518,930,blue,Warwick,True,7,4,24,337,2,2,3,2,0,0,0,0,20707,9939,9715,1052,0,11987,7254,3884,847,10060,1381,26,29819,14924,14130,764,9396,8800,9,2,0
4673768108,1329,red,Ziggs,True,7,9,14,172,3,1,3,0,0,0,0,0,97117,89863,1898,5356,0,25572,24698,517,356,8462,6572,21,24362,17135,6560,667,13123,10600,48,1,0
4673813450,1181,blue,MissFortune,False,5,9,19,272,2,1,1,0,0,0,0,0,76188,53539,22648,0,130,25707,19010,6697,0,3248,445,34,21224,17621,1996,1607,11098,10600,52,0,0
4673659832,1144,blue,Zoe,True,8,7,20,430,3,1,2,0,0,0,0,0,43715,40741,1964,1009,0,23223,20934,1279,1009,4610,34,31,16055,10302,4931,820,10992,9285,17,0,0
4673684372,1299,blue,Trundle,False,6,10,28,246,2,1,1,0,0,0,0,0,35131,3653,28495,2983,0,18243,3653,11802,2788,15912,1155,41,50384,31100,17170,2112,12650,11803,20,1,0
4673619269,1330,red,Rengar,True,5,10,18,206,3,2,1,1,0,0,0,0,36374,15773,19214,1386,33,14433,5425,7622,1386,9968,515,21,38225,12895,20975,4354,12259,10100,31,0,0
4673334766,1357,red,Zoe,False,14,9,21,243,4,2,4,2,0,0,0,0,70394,62973,5243,2177,136,28749,25598,1881,1269,6520,798,30,24219,10946,12963,309,13728,12185,42,1,0
4673361092,996,blue,Janna,True,2,4,30,305,0,1,0,0,0,0,0,0,40409,39638,770,0,0,8458,8086,371,0,6233,74,47,12174,5656,6228,289,10381,9360,46,1,2
4673287175,1340,blue,DrMundo,True,13,10,22,266,4,2,4,1,0,0,0,0,81699,54293,25826,1579,0,37872,21386,15162,1324,10641,1286,19,69175,44185,17854,7136,15029,13400,47,0,0
4673212095,1552,red,Caitlyn,False,6,9,21,312,0,1,0,0,0,0,0,0,94106,753,92305,1048,0,26568,124,25395,1048,4239,2887,31,23435,6301,16717,416,14649,12200,49,2,0
4673098392,1598,red,Sona,False,11,14,45,242,2,2,1,1,0,0,0,0,35991,33198,2793,0,0,20023,18328,1694,0,19696,741,18,34405,21293,12442,669,15234,13900,24,2,0
4673114730,1260,red,Maokai,True,2,9,22,170,0,1,0,0,0,0,0,0,60128,54451,4348,1328,0,27104,23704,2258,1141,19918,421,103,49233,26242,19430,3560,10777,9950,23,1,0
4673032826,1236,blue,Leona,False,3,7,29,244,2,2,1,1,0,0,0,0,27123,19234,6707,1181,0,13508,8886,3500,1121,5769,20,71,26422,13048,11468,1905,11215,9850,11,0,0
4672940392,1065,blue,Zoe,False,3,9,24,164,2,1,1,0,0,0,0,0,32036,28629,2277,1129,0,17126,15292,1118,715,4380,324,27,19458,15596,3845,16,10218,9400,19,0,0
4672966945,1297,blue,Darius,True,11,11,24,195,4,3,3,2,1,0,0,0,53121,0,48509,4612,0,23516,0,18904,4612,10768,1467,34,44909,14212,29700,996,13875,13883,37,1,0
4666036974,1800,red,MasterYi,True,12,16,18,231,2,2,3,3,0,0,0,0,101390,11821,64170,25399,681,33458,2469,22784,8204,14997,192,0,44383,11316,23709,9356,16927,18000,45,0,0
4665972034,1450,blue,Talon,False,8,10,16,352,2,2,2,1,0,0,0,0,79892,0,78112,1780,682,29156,0,27544,1612,4812,389,5,25860,11131,13027,1701,13679,11925,48,1,0
4665858499,1140,red,Zoe,False,9,8,12,213,3,2,3,3,0,0,0,0,47045,41855,4589,600,0,24994,23743,833,416,7063,473,18,21648,12294,8913,440,11576,10935,21,0,0
4665875023,925,blue,Ahri,True,10,5,14,247,4,3,3,1,1,0,0,0,35574,23935,2409,9228,0,15369,9703,1188,4477,3058,1370,18,13226,3248,9659,319,11001,9500,23,0,0
4665769811,1004,blue,Urgot,True,5,10,20,154,2,1,1,0,0,0,0,0,37768,0,36161,1606,0,17730,0,16209,1520,2861,719,23,23267,5227,16952,1087,10101,9400,35,0,0
4665836086,985,blue,Maokai,True,4,4,27,490,2,1,1,0,0,0,0,0,33751,30075,3086,588,0,13816,12566,801,448,9133,1044,69,23166,9712,12968,486,9543,9150,10,0,0
4665822327,1068,blue,Bard,False,3,7,14,376,2,1,1,0,0,0,0,0,29891,27041,2850,0,0,12509,11443,1066,0,10082,0,17,21036,11891,8142,1002,9420,7600,12,0,0
4665668849,975,blue,Ashe,False,5,8,21,154,2,2,1,1,0,0,0,0,36971,1709,34920,341,309,14450,1044,13064,341,3062,2566,40,15385,9160,5462,762,10034,8875,25,1,1
4665683670,1118,red,Yasuo,False,8,12,13,151,2,2,2,2,0,0,0,0,54848,14975,39133,739,505,12968,3003,9384,579,3599,987,14,21604,10233,10133,1237,11205,10700,38,0,0
4665516215,1610,red,Rakan,True,4,11,48,236,0,1,0,0,0,0,0,0,38648,28802,7175,2670,0,18905,14630,2684,1590,11768,1526,79,40024,29835,8561,1628,14787,13750,20,0,0
4665483237,1006,blue,TwistedFate,False,3,13,12,175,2,2,1,1,0,0,0,0,50901,47908,2106,885,114,14486,13269,411,805,2064,666,19,21593,11095,9110,1387,9413,8900,38,0,0
4665369567,1251,red,Darius,False,13,9,15,174,3,2,4,2,0,0,0,0,43636,0,41007,2629,0,14403,0,11839,2564,10325,420,26,39884,11148,26230,2505,13251,12333,31,1,0
4665436248,963,blue,DrMundo,True,2,5,19,246,0,1,0,0,0,0,0,0,23341,16480,5897,963,0,11543,7318,3261,963,5638,1223,12,26655,7351,18800,502,9430,7750,19,1,1
4665294431,1063,red,Nunu,False,6,8,22,201,0,1,0,0,0,0,0,0,36645,20023,1826,14795,0,12221,10644,947,630,9764,0,43,37126,8531,24623,3971,11155,9520,37,0,0
4665341321,1022,red,Yuumi,False,5,3,29,469,2,1,2,0,0,0,0,0,19090,18220,356,514,0,10534,9804,215,514,9292,0,29,7187,5280,1399,507,9741,9635,8,0,0
4664285528,1327,red,Morgana,True,2,7,29,355,0,1,0,0,0,0,0,0,59941,56377,2019,1544,0,22255,20414,465,1375,6899,436,56,23482,10882,11425,1174,12290,10800,45,0,0
4664280684,1451,blue,Soraka,True,2,10,42,230,0,1,0,0,0,0,0,0,30704,25358,2860,2484,0,12732,9934,1063,1734,41104,87,61,28894,20310,8066,517,12896,10350,18,0,0
4664185973,1438,blue,Ashe,False,5,11,30,175,2,1,1,0,0,0,0,0,92847,1097,89210,2539,480,21707,717,19900,1089,4101,696,37,26166,5291,19468,1406,13980,13450,69,0,1
4664133786,1121,blue,Lux,True,9,6,25,259,4,2,2,2,0,0,0,0,46926,43927,2864,134,0,21853,20539,1178,134,3780,1617,49,13070,1532,10806,731,11209,9700,36,2,0
4664016017,1117,red,Rakan,True,1,13,14,162,0,1,0,0,0,0,0,0,12907,11493,728,685,0,9443,8182,576,685,1515,0,30,18151,13485,3667,998,9252,8885,4,0,0
4663523205,1022,red,Jhin,False,9,5,28,297,5,2,3,1,0,0,0,0,59597,3233,56364,0,1463,21727,1691,20035,0,4148,2376,32,13328,4715,8458,155,11177,10750,34,1,0
4662443033,1140,red,Ashe,True,8,7,17,223,5,3,2,1,1,0,0,0,63973,3572,60400,0,449,16098,2218,13880,0,3560,2829,45,20776,13918,6404,452,12012,10550,60,2,1
4662369274,853,red,Graves,False,8,5,14,310,4,3,2,2,1,0,0,0,39940,1667,37568,703,272,10274,992,8768,513,3868,236,26,12285,4169,7903,212,9614,9400,46,0,0
4662345745,947,red,Nautilus,False,3,8,11,177,0,1,0,0,0,0,0,0,20378,16136,3702,540,0,7931,6134,1367,430,702,0,47,20875,11489,7407,1978,8567,7200,10,0,0
4660635380,1122,red,Blitzcrank,True,6,8,26,204,0,1,0,0,0,0,0,0,22822,14622,6919,1280,0,14338,9421,3756,1160,3064,1128,49,26729,14654,12074,0,10853,10100,12,0,0
4660550117,1337,red,Gangplank,True,13,8,28,255,4,3,4,1,1,0,0,0,98238,14458,76784,6995,1113,28988,5564,18138,5285,13171,3987,13,30147,18719,10568,859,14933,12433,46,3,0
4660537047,891,red,Shen,False,2,6,13,319,0,1,0,0,0,0,0,0,21017,12180,7702,1134,0,9261,4153,4202,904,913,362,39,19781,11949,7615,215,7745,6600,9,0,0
4660514334,854,blue,Thresh,False,4,6,13,244,2,1,1,0,0,0,0,0,13508,9908,3088,511,0,7132,5803,912,416,1784,626,24,21862,11071,10203,587,7851,6900,5,0,0
4660447001,1867,blue,Yuumi,False,3,6,48,435,2,1,1,0,0,0,0,0,50649,47858,1800,990,0,27145,25901,703,540,32178,209,46,16013,9595,4890,1526,16181,14850,16,0,0
4660383537,1280,red,KogMaw,False,3,8,16,325,0,2,0,1,0,0,0,0,44802,15778,20543,8480,324,21504,9479,9034,2990,6828,500,9,21886,8101,13440,345,11746,11500,44,0,0
4657149800,1268,blue,Nautilus,True,3,9,39,225,0,1,0,0,0,0,0,0,33342,23665,8650,1027,0,15853,10885,3941,1027,7526,785,105,38083,23710,11234,3138,11834,11350,22,0,0
4656991424,1160,blue,Warwick,False,8,7,15,326,3,3,3,1,1,0,0,0,15819,9830,4566,1422,0,11181,7543,2244,1392,10854,515,36,38549,6575,31321,653,10287,9450,8,0,0
4656888969,984,blue,Twitch,False,10,9,14,242,3,2,4,1,0,0,0,0,46239,822,40817,4599,424,18523,477,15300,2746,2218,1146,19,17718,8965,7922,831,10890,10500,41,1,0
4656875989,1056,blue,Udyr,False,5,7,10,304,2,2,1,1,0,0,0,0,22662,1472,20218,971,0,11288,419,9897,971,5416,1051,22,26300,15868,10175,255,9812,8333,17,0,0
4656883069,957,red,Soraka,True,3,6,30,234,2,1,1,0,0,0,0,0,24914,24051,862,0,0,8548,8372,175,0,12272,1988,50,11485,8890,1314,1279,9396,7600,11,0,0
4655752632,1306,red,Sona,True,4,7,37,222,2,2,1,1,0,0,0,0,36160,33707,2453,0,0,14843,13627,1215,0,22467,1341,14,24490,18556,5589,345,12862,10300,19,0,0
4655587219,1638,blue,Diana,False,11,14,23,203,3,2,4,2,0,0,0,0,94846,86368,7061,1416,0,26523,22466,2916,1141,9946,2192,7,45967,8484,36315,1166,15731,14550,74,0,0
4655641769,1190,blue,Nautilus,True,3,9,28,321,0,1,0,0,0,0,0,0,27385,21674,4779,931,5,13395,9620,2843,931,2139,179,71,30550,11775,15837,2938,10732,10650,13,1,0
4654575725,1444,blue,Udyr,True,7,9,22,213,2,2,1,1,0,0,0,0,62934,4328,46873,11732,9,24286,1995,18675,3614,15269,7006,33,47877,24254,22072,1550,14332,12353,30,3,0
4654572593,1402,blue,Pyke,True,20,8,14,436,6,2,6,3,0,0,0,0,36375,4742,23597,8035,0,27999,1343,18620,8035,11315,1619,43,29711,7768,19334,2609,17716,14700,3,0,1
4654549184,1363,red,Sona,True,5,11,39,230,3,1,1,0,0,0,0,0,29811,27211,2599,0,0,13972,12049,1922,0,15910,393,11,25422,16163,7970,1288,12900,11350,12,0,0
4652605613,1033,blue,Sion,False,4,9,8,155,0,1,0,0,0,0,0,0,41994,20469,20741,783,0,11794,4095,6915,783,1403,131,35,34858,17079,16944,834,9199,8750,27,0,0
4649529456,2091,red,Blitzcrank,True,6,11,35,273,0,1,0,0,0,0,0,0,35562,26509,7235,1817,32,21264,15136,4310,1817,13101,554,59,79907,41018,35737,3151,17964,15350,20,1,0
4649486589,1183,blue,Xerath,False,6,8,25,337,2,1,2,0,0,0,0,0,66374,63323,2383,666,0,22689,21541,572,576,4398,1049,35,20478,14403,4844,1230,11488,11000,50,0,0
4649455144,801,red,Trundle,False,3,6,12,212,3,2,1,1,0,0,0,0,15000,1249,13099,651,0,6530,1249,4664,616,5690,0,28,21473,11210,9853,409,7689,6983,19,0,0
4649399394,1478,red,Darius,False,5,12,19,218,0,1,0,0,0,0,0,0,102761,3286,95693,3780,0,29834,1719,24399,3715,7807,1415,38,50571,19121,30037,1412,13922,12983,91,0,0
4649394022,1673,blue,Jhin,False,13,12,24,308,4,3,4,1,1,0,0,0,179848,12426,166531,890,1482,38929,3903,34185,840,7794,1350,50,39488,26848,10408,2231,18272,17350,121,0,0
4649331451,1792,blue,Janna,False,6,6,40,532,2,1,2,0,0,0,0,0,105139,102505,2050,584,0,20343,18826,940,576,14732,281,80,21993,15848,4568,1575,16752,14500,63,0,0
4646875574,1401,red,Twitch,True,21,10,26,208,4,2,7,2,0,0,0,0,89274,490,83340,5442,857,42675,490,38329,3855,4526,3291,19,26003,13740,11707,555,16953,15150,52,1,1
4646951507,1298,red,MissFortune,False,13,11,22,190,3,2,5,3,0,0,0,0,71128,5744,65383,0,748,34993,1805,33188,0,5515,0,16,30245,9356,16553,4336,14226,11750,50,0,0
4646839863,1312,red,Maokai,False,7,7,31,198,4,1,2,0,0,0,0,0,77352,72901,3784,666,0,24900,23279,955,666,11304,183,89,31536,11484,17883,2168,13920,13900,60,0,0
4643941544,1208,blue,MonkeyKing,True,10,8,22,203,3,2,3,1,0,0,0,0,48678,14257,33020,1400,0,21194,4600,15383,1210,7894,1718,15,28545,13694,11250,3600,13256,11483,35,2,0
4643858554,952,red,Leona,False,1,6,16,230,0,1,0,0,0,0,0,0,12994,8509,3960,525,7,5648,3449,1674,525,2361,366,33,20578,9960,10453,165,8165,7900,8,0,0
4643815333,1073,blue,Karthus,True,6,8,13,189,2,1,1,0,0,0,0,0,55823,54632,182,1007,0,13227,12371,73,782,1859,305,24,14016,8050,5633,332,11713,11485,52,0,0
4643810298,1112,red,Varus,True,11,8,22,197,3,3,4,4,1,0,0,0,57274,3695,53113,465,0,27254,2832,23956,465,4462,2618,22,17733,10768,6616,348,12360,10825,41,2,0
4643728478,1304,blue,Yorick,False,5,9,19,295,2,1,2,0,0,0,0,0,39878,5828,32419,1629,0,13411,3610,8444,1355,10219,714,8,37545,16012,20190,1342,12004,11383,38,1,0
4643775378,825,blue,Skarner,False,7,7,9,251,3,2,3,2,0,0,0,0,30651,6837,18829,4985,0,9773,2642,6260,870,1520,0,27,19714,7358,10586,1768,9025,6333,33,0,0
4641165711,1405,red,Urgot,True,12,9,20,284,2,2,3,1,0,0,0,0,133647,2258,119883,11505,24,40463,860,33954,5648,12061,2498,43,42619,14747,24465,3406,15093,13550,93,3,2
4641139548,1191,blue,KogMaw,False,12,9,23,221,3,1,4,0,0,0,0,0,73149,23613,41129,8406,324,32799,14869,14576,3353,6354,1523,12,23628,17362,5913,352,13016,11070,44,1,1
4639155272,1646,red,MasterYi,True,14,16,19,307,3,2,3,2,0,0,0,0,90466,5646,75529,9290,702,34765,838,26582,7344,5327,0,0,37704,19797,15773,2133,16649,14000,48,0,0
4639019872,1268,blue,Kaisa,False,15,4,20,650,7,2,2,5,0,0,0,0,76103,48054,26352,1697,112,37590,30653,5281,1655,5950,1324,0,15826,10510,4547,768,14226,13150,50,1,0
4637588111,1571,blue,Kindred,False,2,13,19,292,0,1,0,0,0,0,0,0,60228,9005,50623,599,675,12040,3343,8208,489,12390,2793,2,29788,19049,10059,680,13740,13210,70,1,1
4637603472,966,red,MasterYi,False,5,13,5,176,0,1,0,0,0,0,0,0,22034,3977,16684,1372,373,9843,1675,6968,1198,2156,0,0,20235,8410,9916,1907,8937,8875,15,0,0
4637439172,935,blue,Nunu,False,7,5,18,248,3,1,2,0,0,0,0,0,25377,13273,2223,9880,0,10918,8971,1387,560,9365,436,39,28626,10056,17327,1242,9482,8700,16,0,0
4637473008,1433,blue,Leona,True,3,9,31,248,0,1,0,0,0,0,0,0,27290,18661,6886,1741,0,11550,7336,2832,1381,4347,1057,47,31265,16362,12762,2140,12892,12200,12,0,0
4637107237,1238,red,Maokai,True,6,6,18,230,2,1,1,0,0,0,0,0,49723,45186,3475,1060,0,17813,15704,1167,941,8984,2129,61,27264,12736,11842,2686,11734,10850,27,0,1
4633740391,1420,blue,Shen,True,10,10,33,192,2,1,4,0,0,0,0,0,40982,22385,15261,3334,0,21502,9224,9204,3074,7353,450,56,49473,26905,20158,2409,14656,11650,17,1,1
4633688417,1203,blue,Rammus,False,4,8,17,256,2,2,1,1,0,0,0,0,18209,12946,3804,1458,0,10268,7316,1558,1393,2869,249,31,34538,22243,8623,3671,11076,10100,14,0,0
4633715660,1023,red,Kayle,False,4,10,12,166,2,2,1,1,0,0,0,0,57860,38206,19654,0,0,12773,8004,4768,0,6463,0,8,22377,5361,16526,489,9867,9725,58,0,0
4633760821,1307,blue,Yuumi,True,9,2,39,563,4,2,3,1,0,0,0,0,41703,39722,412,1568,0,30675,28873,233,1568,22252,0,21,7864,2062,5627,174,13599,9800,11,0,0
4633616783,1298,blue,Akali,True,9,10,12,316,2,2,4,2,0,0,0,0,61275,44259,16000,1014,0,18921,10853,7147,920,7995,1690,3,26315,8984,15351,1979,12854,11450,57,0,0
4632014942,1782,blue,Janna,True,8,6,46,429,2,1,3,0,0,0,0,0,86105,82286,2274,1544,0,24024,21763,967,1294,22695,1856,85,24015,13586,10264,165,17494,15000,60,0,1
4632003136,1071,red,Nunu,False,6,8,30,293,3,1,1,0,0,0,0,0,26045,11991,2446,11607,13,8010,6817,811,382,11770,54,35,38633,12172,25100,1360,10663,9000,21,0,0
4631990869,990,red,Rakan,False,5,8,26,175,4,3,1,1,1,0,0,0,16179,12121,3237,821,0,8834,6210,1801,821,4280,866,45,18687,7407,10967,312,9282,8025,4,0,0
4629257130,1241,red,Nautilus,True,4,8,26,228,2,1,1,0,0,0,0,0,38410,29722,8051,636,0,15216,11778,2972,466,3541,1668,86,34281,16494,16587,1199,12297,11650,34,2,0
4629251239,1393,blue,Maokai,True,4,6,32,286,3,1,1,0,0,0,0,0,70702,65913,3763,1025,7,23598,20814,1839,944,27084,82,126,47136,19520,25229,2386,13317,10850,42,1,1
4627317371,1492,red,Pantheon,False,8,16,15,150,2,2,1,1,0,0,0,0,34756,11105,22532,1118,0,19138,2714,15547,876,6145,356,32,47230,21735,20620,4874,12638,12350,12,0,0
4627269043,1830,blue,Singed,False,4,14,21,319,0,1,0,0,0,0,0,0,51983,47947,1486,2549,39,14567,11662,531,2372,9406,1046,71,65531,33588,27750,4192,15887,15200,30,0,0
4627255425,1131,red,Leona,False,3,9,14,246,2,1,1,0,0,0,0,0,16383,12544,3082,756,0,8263,5149,2357,756,3641,50,47,25525,12224,10475,2825,9847,8850,8,0,0
4627220465,1215,blue,Ahri,True,7,9,15,417,2,1,2,0,0,0,0,0,47533,32659,2863,12010,0,19198,13334,1365,4499,3303,1679,26,20835,13712,6317,806,11866,10335,37,2,0
4627096963,1179,red,Yuumi,True,3,3,43,445,2,1,1,0,0,0,0,0,21339,17943,526,2870,0,13322,13068,253,0,18602,0,26,6584,1141,5152,290,11578,8035,6,0,0
4627101985,1276,blue,MasterYi,True,11,8,9,262,3,2,3,3,0,0,0,0,31406,3851,25705,1849,486,17098,1391,13943,1764,4141,1976,0,18976,9767,7744,1465,12117,10900,12,1,0
4625277129,1529,blue,Ahri,False,6,7,18,239,4,2,1,1,0,0,0,0,55620,35265,3373,16980,0,19546,12163,872,6509,5211,340,25,17009,8254,7678,1076,13069,8650,50,0,1
4625186979,1055,blue,Nunu,False,3,5,19,356,2,1,1,0,0,0,0,0,33093,18462,2837,11793,0,11350,9185,1531,633,9726,0,42,26111,9808,13328,2974,9390,8150,24,0,0
4624878862,1275,blue,Rammus,True,4,10,18,180,2,1,1,0,0,0,0,0,26174,21309,3288,1575,0,9016,6565,1306,1144,3778,598,47,35379,20753,13330,1294,11376,9800,13,1,0
4624912360,1570,red,Graves,False,13,15,11,216,3,2,5,2,0,0,0,0,98842,3388,93248,2204,509,38081,1593,34648,1839,2895,508,27,30730,19928,9737,1064,16228,13700,70,0,0
